age,gender,country,daily_usage_hours,primary_platform,num_platforms_used,purpose,avg_session_minutes,night_usage,mental_health_score,addiction_level,screen_time_before_sleep
17,Male,Brazil,1.1715130710936825,YouTube,1,News,57.82040643076345,0,8.001116461860875,Low,36.491796169939946
14,Male,India,3.6342025149387838,Snapchat,1,Entertainment,33.580608711795264,1,6.370515225394922,Medium,24.35881812700068
20,Female,Brazil,3.870623662048152,TikTok,1,Entertainment,20.875866312885698,1,8.517972660872683,Medium,25.919689563505358
23,Male,Germany,2.8572154668228857,TikTok,5,Entertainment,9.121533520765166,1,6.295391250165537,Medium,61.559299833090385
23,Male,India,4.9033527770723735,TikTok,1,Entertainment,30.987846428094908,0,5.682967264995954,Medium,31.594310681810217
26,Male,USA,6.325577222535862,Instagram,4,Socializing,18.309552282088784,0,4.116531898677572,High,25.91649237540885
14,Other,USA,4.89937682586093,Twitter,3,Entertainment,28.84420181653819,1,6.003158810857384,Medium,35.30541102630522
21,Male,India,2.4643574178351617,TikTok,3,Entertainment,30.14018170995065,1,6.436645536156037,Low,44.520553642933564
14,Female,India,5.014605614327755,Instagram,3,Socializing,27.103168050313922,1,6.776914101660905,High,32.91430402518397
25,Male,Germany,4.126346326469847,YouTube,5,Entertainment,39.120831702405304,0,7.345406843128434,Medium,53.75643392121715
21,Male,India,3.6952933258719054,Twitter,3,Entertainment,18.614563914860653,1,7.594910993311459,Medium,23.152696197242385
19,Male,India,3.310981259559647,YouTube,2,Entertainment,30.95068023975987,0,7.955586661547341,Medium,72.5016535750901
27,Female,India,3.658304851256573,Instagram,5,Entertainment,39.386631166100635,0,6.462479171288069,Medium,36.049052741071804
20,Female,India,4.17089290442345,Snapchat,2,Entertainment,35.886463280969444,0,6.274173250698873,Medium,61.17580768203217
27,Male,India,3.6329929311486864,TikTok,5,Education,5.0,1,7.80680465108509,Medium,52.33809500434253
23,Male,Brazil,2.895537281180487,Instagram,5,Socializing,25.510174977619275,1,9.860069501034934,Medium,37.21397377004672
14,Male,Germany,2.2732584742664383,YouTube,4,Entertainment,18.573291714688413,0,7.164964422659594,Low,10.506996071848139
19,Female,UK,6.5089897373570995,TikTok,2,Education,23.131486292416444,0,4.656031282797873,High,34.616237869511
24,Female,USA,4.630887841236408,Twitter,1,Entertainment,29.938776169556473,1,4.577550577711919,Medium,5.580350028283277
18,Male,India,4.220910160360258,Twitter,3,Content Creation,12.760701645312748,1,5.343797083029859,Medium,62.911586074696785
16,Male,India,0.9237637152222913,Snapchat,1,Entertainment,7.909369183061031,0,10.0,Low,12.308708288321807
19,Male,India,3.2611154666594526,Instagram,5,Entertainment,32.91964692893839,1,7.922314582448998,Medium,36.169711125202994
26,Male,India,3.606513204000189,Twitter,3,Education,46.99463153576966,0,6.061165478663128,Medium,16.534530282466218
25,Male,USA,8.589782189529547,Snapchat,4,Entertainment,33.89139329813791,0,4.207260038584538,High,43.77253469864962
16,Female,USA,1.367300760336554,Instagram,3,Entertainment,26.517944909897476,1,7.987604639838999,Low,69.6970802260018
14,Male,UK,0.5,Snapchat,4,Entertainment,34.46090946459947,0,9.405093964147959,Low,31.5462860385504
22,Female,India,3.978881286815562,Instagram,4,Education,25.673485859929748,1,6.204072836265947,Medium,35.3715333245679
24,Male,USA,3.957886469389628,TikTok,3,Education,25.128139012262853,1,6.129957613643591,Medium,60.79020127804026
19,Female,Brazil,5.566085301874585,TikTok,3,Education,41.147058330939615,0,2.6137583046423236,High,17.414027679357538
20,Male,Canada,0.9753594987288658,TikTok,2,Entertainment,27.723428997794556,1,10.0,Low,37.448612370326714
14,Male,Brazil,2.0193593819573556,Instagram,3,Entertainment,5.53852742981509,0,7.321841238084265,Low,7.838651575121531
17,Male,USA,0.9256040737587319,Snapchat,5,Entertainment,17.810329186343807,1,10.0,Low,72.64140244241247
13,Female,India,6.629389054310858,Twitter,2,Entertainment,25.99796355490977,1,3.669638522593302,High,48.86241956696793
19,Male,USA,3.5689805151221634,Instagram,1,Socializing,22.253178301029145,1,7.212189371589972,Medium,31.97268439481465
20,Male,India,0.9494380622715788,Twitter,5,Education,19.54824535687463,1,9.060685993956477,Low,20.09678905377618
25,Male,India,2.172654178806892,TikTok,5,Education,29.413161901526887,1,7.031019575772493,Low,1.2781459284136858
18,Male,USA,3.8212198798535275,Twitter,3,Entertainment,16.966218235419685,0,5.079763271466431,Medium,18.646833837997686
17,Male,Brazil,2.213639862426314,TikTok,4,Education,22.51863952326568,0,9.041958756914116,Low,58.86311705355783
27,Male,USA,3.617078558402745,Twitter,2,Education,10.81706945271824,0,7.793826506707708,Medium,11.255314282383825
18,Male,India,5.038277281813854,TikTok,4,Education,38.65755907145767,1,6.355526635166706,High,21.24655262936092
27,Female,Australia,3.021768571246273,Instagram,5,Entertainment,15.85924040387453,1,7.5847083086748395,Medium,32.97672537189841
14,Female,India,2.0065363134201277,YouTube,2,Socializing,18.511323693029944,1,9.353834424694746,Low,48.401797039494596
13,Male,India,4.354705506404054,YouTube,4,Education,17.427301921929583,0,6.238081208953867,Medium,18.645856287411974
19,Female,Brazil,0.8022064555775912,Twitter,3,Entertainment,37.102486481589665,1,10.0,Low,24.511005225604954
19,Female,Germany,3.587181282037517,Instagram,3,Entertainment,44.23130496014644,1,6.221252466152644,Medium,68.3995813963487
22,Female,India,3.382483020072778,YouTube,3,Socializing,52.74332001844816,0,7.360961693443603,Medium,12.402849500515856
23,Female,USA,2.5265554358191062,YouTube,3,Entertainment,21.214135806310388,1,7.106740651958624,Medium,39.82380703486064
22,Male,UK,4.928509391555389,YouTube,4,Entertainment,22.59143663410091,1,7.663986615049712,Medium,21.47633541098586
26,Female,UK,2.288332092140535,Twitter,1,Entertainment,14.54558793716114,1,8.496393013682734,Low,50.74080305518612
14,Male,India,1.9751182737182198,TikTok,3,Socializing,34.33658529586688,0,8.156413566260056,Low,36.46331082071671
14,Male,USA,3.453119638108147,Instagram,4,Socializing,25.72689263730998,1,5.804533793763629,Medium,27.342874265419063
13,Female,USA,0.8742711043213176,Instagram,1,Socializing,28.2707726213049,1,8.427334838033293,Low,42.4858073326766
22,Male,India,3.053451884290684,TikTok,3,Socializing,10.304540586675452,1,7.135034121033509,Medium,69.16720927020694
20,Female,Brazil,1.7962161276568938,YouTube,4,Entertainment,31.902273678534648,0,7.284625000071564,Low,22.214081829158836
27,Female,Australia,4.02536005293026,Snapchat,5,Entertainment,8.503505939782109,0,5.586223746704812,Medium,25.644407983867847
20,Female,UK,2.3486224557339623,YouTube,3,Socializing,19.790804871795753,0,6.895273588348552,Low,68.6513239750283
13,Male,India,2.1933447107532245,YouTube,1,Education,17.2011146688914,0,7.29295202540668,Low,31.723151778883576
24,Female,Brazil,4.181409487655362,YouTube,4,News,27.48697050073342,1,7.103006894919251,Medium,22.0075764502666
23,Male,USA,3.9235505880064014,YouTube,4,Entertainment,41.48912819207452,0,5.363253965289578,Medium,37.305444983707986
20,Female,India,6.062020880080884,YouTube,2,Content Creation,19.62829805200048,1,4.734624908235438,High,56.28057730591507
21,Female,India,5.510858389195229,YouTube,1,Entertainment,19.515093688344038,1,4.482391730489832,High,26.566764717601263
26,Male,India,3.313883411580082,Snapchat,1,Entertainment,12.853909671859604,0,6.462403207663249,Medium,64.26503660428097
16,Female,India,5.278315075973884,YouTube,1,Entertainment,22.64568462602386,1,8.249493276905316,High,26.34765033346885
13,Male,USA,4.1467282351463846,YouTube,4,Socializing,18.46004635228324,1,5.235013341082358,Medium,71.99418446976355
13,Female,USA,2.675233026179902,Instagram,3,News,33.61025654757388,0,8.243770684911416,Medium,48.03507777402504
15,Female,Germany,2.746536730471746,Instagram,5,Entertainment,16.507468102656695,0,8.077978755579178,Medium,46.82983647408041
27,Female,India,0.5,Instagram,5,Entertainment,14.110057777451177,1,9.227464906077335,Low,49.317219157527894
26,Male,Canada,1.6172658388549377,TikTok,1,Entertainment,46.23069024005382,0,9.401327589676846,Low,34.602574927915136
17,Male,Brazil,2.1065643650577313,Twitter,5,News,24.138384176308215,1,5.5271318066142,Low,34.49433020075018
17,Female,Brazil,3.421946111619822,TikTok,4,Education,42.15920778702146,1,7.214418845209195,Medium,42.57346391141108
21,Male,India,4.936100731463339,YouTube,5,Socializing,17.1556127406002,1,6.4464021576604456,Medium,29.78047221455201
22,Male,Brazil,1.4130496396929582,TikTok,1,Socializing,7.303557128524908,1,7.463544704816187,Low,44.51997660750031
26,Female,India,2.441252233025481,Instagram,1,News,23.22311173299608,1,7.749951355036469,Low,46.41361784944671
24,Male,India,2.3244335346206775,Instagram,2,Socializing,19.311693376899765,0,8.32219161334513,Low,57.51772022898722
14,Male,Canada,4.301986632066659,Instagram,5,Socializing,25.832438344571315,0,7.458389331195504,Medium,46.5452881692229
14,Male,USA,2.804751771028064,YouTube,4,Entertainment,10.633438277631843,1,8.996005673195707,Medium,19.66751832536154
18,Male,Brazil,3.0931294190508654,YouTube,2,Entertainment,13.838398529710403,1,6.965033853835161,Medium,45.925002481212196
27,Male,India,3.825962970838327,TikTok,2,Entertainment,24.58277058642676,0,7.714737676230056,Medium,62.72439163523104
21,Male,India,3.889619436971633,TikTok,4,Socializing,22.592228328695334,1,8.80011522629395,Medium,32.455119775665636
13,Female,Canada,3.7320113335615854,YouTube,3,News,31.395436916828807,0,6.4522630769627,Medium,42.1658291652632
21,Female,USA,2.652946367949182,Twitter,4,News,9.57878328747525,1,7.097110980788781,Medium,58.137325663917956
21,Female,Germany,3.8976280359328475,Instagram,5,Education,17.25532652184486,1,5.2694084397225405,Medium,11.461442158461832
25,Male,USA,2.0995942260032026,YouTube,3,Socializing,28.954942517887584,0,8.180643281180078,Low,56.85226613441216
21,Male,USA,2.6759579060517544,Instagram,2,Education,26.75806197531934,0,8.184026468074698,Medium,34.62404243452744
17,Male,India,2.0218428761608225,Instagram,2,Entertainment,37.28749119300223,1,8.551581798725211,Low,51.501177578450864
25,Male,UK,2.218321052294196,TikTok,3,Entertainment,19.786494718328452,1,6.973430208618723,Low,29.327821459052046
27,Male,Canada,3.941975193771709,YouTube,3,Entertainment,22.17518259605583,0,7.346493510504409,Medium,62.32723250405411
21,Male,Germany,4.096399031939638,Instagram,3,Entertainment,11.618750701453656,1,5.535533285788335,Medium,24.373583462036002
23,Male,India,3.633666161022564,Instagram,1,Entertainment,17.25613942841123,0,7.487044454186677,Medium,12.739797619138947
16,Male,USA,3.846453600292795,YouTube,3,Education,22.340335358916903,0,7.523236497802239,Medium,23.844895035282807
14,Male,India,4.926831840982401,Snapchat,4,Entertainment,39.664179071913935,1,5.556210668383568,Medium,45.73078625575248
25,Male,USA,0.5,Twitter,1,Socializing,24.717058503530698,1,9.079271806299412,Low,55.464670936924556
18,Female,Germany,6.278180831826498,Twitter,5,Entertainment,26.60706387555018,0,4.308571522156181,High,93.38052631361072
26,Male,India,2.128575605070403,Twitter,1,Entertainment,22.91571127006776,0,9.1797703903568,Low,24.704577829393585
16,Female,India,5.032559186304731,YouTube,1,Socializing,40.720851279742774,1,5.649233370475031,High,48.45630638632604
18,Female,India,5.490534628026618,Snapchat,1,Socializing,35.50456900679926,1,5.419797894879157,High,35.487967937997546
15,Female,Canada,6.701447742688163,Instagram,1,Entertainment,37.22585957193377,0,4.092370448176083,High,50.80832914981487
18,Female,USA,4.178814891821786,YouTube,2,Education,23.083981665773987,1,7.095320377008724,Medium,48.340707367132126
14,Female,India,4.0727533439473325,Instagram,3,Entertainment,23.026818959115893,0,6.869718825306366,Medium,21.748599578857323
14,Female,USA,4.63907282127829,TikTok,5,Education,30.554579394688712,0,5.258670111361094,Medium,54.75456517501537
25,Male,Germany,1.882272366872026,Instagram,1,Education,24.335137284854028,0,7.695232893655863,Low,79.65717918302204
21,Female,India,4.420518183037409,Twitter,2,Education,24.878246497541213,0,6.370568524892686,Medium,43.86841521233957
19,Male,USA,3.6875253694579095,YouTube,4,Entertainment,34.78767903777816,0,5.976642589262676,Medium,39.34939406318035
15,Female,UK,3.3033030693564904,Twitter,2,Education,23.071411998349284,1,7.739114513570256,Medium,24.216318062159942
25,Female,India,4.175691490292875,Instagram,5,Entertainment,30.980416138206714,1,5.616262648487208,Medium,59.06525892219127
23,Female,USA,1.282166493014968,TikTok,5,Socializing,19.210431511761556,1,8.425288325826187,Low,18.59676115638177
13,Male,Australia,4.158603836777991,Instagram,5,Entertainment,39.76627186286474,0,9.032643465003503,Medium,37.167838563163244
20,Female,India,4.7477424088473725,YouTube,4,Socializing,17.219562880927683,1,5.893691233827629,Medium,69.69913720090679
26,Male,USA,1.6849233520150033,YouTube,4,Entertainment,31.304381314657412,1,8.151540012745755,Low,77.47645280189451
18,Female,UK,2.1096832174159093,YouTube,1,Education,24.290134145275644,1,8.805865013571552,Low,30.673412394242412
19,Male,Brazil,5.049403020347688,Instagram,2,Education,16.897988117495213,0,6.7447028482254705,High,13.241219042850854
21,Female,India,5.509911327146789,Instagram,2,News,5.0,1,6.63273719308849,High,69.69091001122274
17,Male,India,4.398377270378338,Instagram,2,Socializing,19.733309301484667,0,4.904222599161657,Medium,20.94816594613253
27,Male,UK,4.786410360026016,Instagram,3,Entertainment,19.04824306638829,0,6.477419969484323,Medium,45.95144405398141
13,Female,USA,5.648431466263397,Instagram,2,Entertainment,6.035080139988938,1,5.781723649081227,High,15.93752540847888
24,Female,Australia,3.8486890729794463,TikTok,3,Entertainment,18.288278675328932,0,7.490014214974723,Medium,29.743656346286784
22,Male,USA,2.1788520670637683,YouTube,4,Education,30.328745028841205,1,8.278734000967312,Low,31.739449402048628
19,Male,USA,2.5797429520907897,TikTok,2,Entertainment,35.879757047349685,1,10.0,Medium,50.409406847745394
27,Female,UK,0.5,YouTube,1,Education,29.217331315946318,1,8.98802469567788,Low,10.531879965348104
17,Female,Canada,3.10443631109514,Instagram,3,Entertainment,40.79328400614601,0,8.492628955945758,Medium,60.583076971179565
15,Female,India,4.22173322946137,Twitter,3,Education,20.352816459456776,0,7.795022636078301,Medium,35.376484651211605
24,Female,UK,5.402141407476799,Instagram,3,Education,13.438971721830338,1,4.930495991279957,High,70.80188104710975
25,Male,USA,3.744029380085976,YouTube,1,Socializing,28.529255950563183,1,7.541004780418278,Medium,67.16911820922839
21,Female,India,2.2080609628905363,YouTube,2,Entertainment,30.294151359478505,0,8.52370281485146,Low,0.0
13,Female,USA,1.7135085603437508,TikTok,1,News,14.503467254773021,1,7.687897393407233,Low,29.645141518451123
13,Female,India,0.5,Instagram,1,Entertainment,27.008267677272592,1,9.888463819940641,Low,39.541084280409606
13,Female,India,2.6095225745607165,YouTube,4,Entertainment,17.12491249453248,0,9.586697797754008,Medium,51.72586615011264
15,Female,UK,2.6093313932858595,Twitter,3,Entertainment,31.26700126876846,1,6.2920666051389995,Medium,42.76941242025281
24,Female,Brazil,2.1565854582841895,YouTube,3,Socializing,10.453782231088695,1,8.456013931021548,Low,47.88111989704628
18,Male,USA,4.1085379303632426,Snapchat,2,News,28.41842033213746,0,6.458642002585007,Medium,53.347918292106726
22,Male,Germany,2.7223790439205997,Twitter,4,Entertainment,10.030577973896923,1,7.741956124708311,Medium,58.76417142177835
23,Male,India,2.4792039287890573,Twitter,2,Entertainment,14.9817198971037,0,7.548562090072069,Low,55.533141409132014
15,Male,India,2.280121713844723,Snapchat,5,Education,30.903053941998003,1,7.012975629859365,Low,67.76485626667849
20,Female,India,3.521339967738079,Instagram,2,Entertainment,32.94535426848852,0,8.015891758832256,Medium,34.159635371365994
26,Male,Germany,3.7284280123865643,TikTok,3,Socializing,23.197018520445976,0,7.381079853789784,Medium,36.95672218982041
26,Male,India,0.5,Twitter,3,Education,40.509246958144004,0,7.598205045696243,Low,66.30544870605192
22,Male,India,5.656501553813862,Instagram,1,Entertainment,41.872828215783215,0,4.04134579760839,High,40.86419816405612
14,Male,UK,5.2030076273628065,Instagram,3,News,18.35302622802431,1,8.794314823737349,High,35.03359886624374
26,Female,India,2.2583610483301375,Instagram,4,Socializing,27.222268319830338,1,9.482040686109384,Low,37.92402955931107
21,Female,Canada,2.7328591856731306,Snapchat,3,Entertainment,8.232244987356683,1,7.978093526484038,Medium,34.736167181195675
15,Male,USA,2.029946363434316,TikTok,3,Education,22.04651319873961,1,7.593674174145734,Low,69.21047111760154
17,Female,India,3.756523031285881,YouTube,2,Education,28.622966137785347,0,6.583494249892949,Medium,37.30153654159526
22,Female,Germany,3.881593374663065,Instagram,5,Socializing,31.426136185574354,1,7.681140200046397,Medium,63.61461691903464
20,Female,India,3.4649388512327044,TikTok,2,Education,11.80144922863824,0,7.374456604508488,Medium,18.666555112197173
